7.979840553731536374e+02
-3.410605131648480892e-13
3.107940590269682275e+02
0.000000000000000000e+00
7.993728467622186145e+02
2.094216651096021735e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
7.979840553731536374e+02
-3.410605131648480892e-13
3.107940590269682275e+02
0.000000000000000000e+00
0.000000000000000000e+00
7.993728467622186145e+02
2.094216651096021735e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
7.808099001127783367e+02
1.034752974520588111e+02
3.361551166639054600e+02
-4.790359593575685722e+02
-1.282659970710636514e+02
7.762693654841427815e+02
2.526026289733029273e+02
5.563299521472864626e+02
-2.380484122269760361e-02
-5.890227202132461426e-02
9.979798855112701483e-01
3.170096376227163892e-01
7.532921183451381921e+02
2.513610656435807869e+02
3.205309639861033588e+02
-1.504768551151197471e+03
-2.702976458602897196e+02
7.359169574295477787e+02
2.611891964994615591e+02
4.254024229897123064e+02
1.000342146297272285e-02
-6.588120041356003431e-02
9.977773293631713170e-01
4.190374753861974000e-01
7.365909239777093944e+02
1.108934844296375815e+02
4.225020065999225380e+02
-1.354514173113495417e+03
-1.057535837757551462e+02
8.098321282940565879e+02
1.258669355284180966e+02
-6.833151029126899800e+01
-1.554155541521443917e-01
8.534267358030249440e-02
9.841557974191625924e-01
3.838118981557899767e-01
7.458854504162752619e+02
2.338950200764546992e+02
3.497420680973167464e+02
-1.564804764460344359e+03
-2.418677646535481642e+02
7.672738178858006677e+02
1.887995094444230801e+02
-7.934340392395330355e+01
-5.463927577192417839e-02
1.003322374000355927e-02
9.984557496276450506e-01
-3.303276568242882738e-02
7.938238205689322058e+02
7.756175380174886413e+01
3.117682087718107482e+02
-1.390979650060624181e+03
-7.725475952820177383e+01
7.961591507422552922e+02
2.074046546672047668e+02
-2.474260960345026206e+02
-1.459414197499798657e-03
2.392836141663225603e-03
9.999960722149858761e-01
1.736443675207876083e-02
8.057917448158397065e+02
1.591153616648102513e+02
2.423911413916862898e+02
-1.326805499248803244e+03
-1.348501865732092426e+02
7.909674960181979486e+02
1.975860050253673421e+02
-2.483932693682436366e+02
8.015515822951249647e-02
2.954213530977240626e-02
9.963445251771803068e-01
-2.073320489115220155e-01
-4.279434874461367713e+02
-7.401128074938827694e+02
-4.968806186805783653e+01
3.351049588839081821e+02
-2.183021889496903043e+02
9.143682524777874221e+01
-7.917309159344431464e+02
1.890899754372887287e+01
5.288111303046881817e-01
-6.927753553897175731e-01
-4.903275389273260565e-01
-1.542270784002628181e+00
-4.849838670345116043e+02
-7.031825038540424657e+02
-6.079896994237458330e+01
4.951694228895894412e+02
-3.978174778803906975e+01
6.240257429316656612e+00
-8.253683139593841815e+02
-3.639713927873312969e+02
5.414171347660229339e-01
-7.906851939765784376e-01
-2.858048463689359941e-01
-1.419832911691114585e+00
5.310106170912149537e+02
6.432266084119312382e+02
1.940586368176742269e+02
-5.133515055868813306e+02
-4.194161856951722598e+02
2.458370929325772920e+02
6.682129667055136224e+02
1.223685701769426032e+03
5.906067658345020011e-01
-2.371011324950879351e-01
7.713408462671067500e-01
-7.016231511952045752e-01
